season,temp,atemp,windspeed,Month,count
3,29.52,32.575,15.0013,8,287
3,28.7,32.575,8.9981,8,226
3,27.88,31.82,0.0,8,231
3,27.88,31.82,0.0,8,151
3,27.88,31.82,7.0015,8,84
3,27.88,31.82,6.0032,8,77
3,27.88,31.82,0.0,8,74
3,27.06,31.06,8.9981,8,27
3,26.24,30.305,8.9981,8,10
3,26.24,30.305,7.0015,8,18
3,26.24,30.305,6.0032,8,22
3,27.06,31.06,12.998,8,44
3,28.7,32.575,11.0014,8,118
3,28.7,33.335,11.0014,8,208
3,29.52,34.85,15.0013,8,260
3,30.34,34.85,12.998,8,314
3,27.06,29.545,11.0014,8,421
3,30.34,35.605,22.0028,8,153
3,30.34,34.85,16.9979,8,259
3,27.88,31.82,23.9994,8,358
3,28.7,33.335,19.0012,8,281
3,29.52,34.85,16.9979,8,269
3,28.7,33.335,15.0013,8,292
3,27.88,31.82,19.0012,8,237
3,27.88,31.82,15.0013,8,183
3,27.88,31.82,26.0027,8,167
3,27.88,31.82,26.0027,8,154
3,27.06,30.305,22.0028,8,120
3,27.06,30.305,19.9995,8,90
3,26.24,28.79,15.0013,8,73
3,26.24,28.79,15.0013,8,62
3,26.24,28.03,16.9979,8,27
3,26.24,28.03,12.998,8,3
3,26.24,28.03,11.0014,8,10
3,26.24,28.03,7.0015,8,6
3,27.06,29.545,12.998,8,24
3,27.06,29.545,19.0012,8,41
3,27.06,29.545,19.0012,8,103
3,28.7,33.335,15.0013,8,183
3,28.7,33.335,12.998,8,198
3,28.7,33.335,15.0013,8,281
3,29.52,34.85,16.9979,8,377
3,30.34,34.85,12.998,8,370
3,30.34,34.85,12.998,8,331
3,30.34,34.85,11.0014,8,292
3,31.16,35.605,8.9981,8,329
3,30.34,34.85,11.0014,8,347
3,29.52,34.85,15.0013,8,259
3,28.7,33.335,11.0014,8,193
3,24.6,27.275,32.9975,8,155
3,24.6,27.275,32.9975,8,39
3,24.6,28.03,0.0,8,27
3,24.6,27.275,6.0032,8,25
3,24.6,27.275,8.9981,8,10
3,24.6,28.03,0.0,8,3
3,24.6,28.03,12.998,8,7
3,24.6,28.03,8.9981,8,5
3,24.6,27.275,12.998,8,17
3,24.6,27.275,16.9979,8,90
3,24.6,27.275,16.9979,8,258
3,26.24,29.545,22.0028,8,355
3,26.24,29.545,22.0028,8,222
3,27.88,31.82,19.0012,8,141
3,29.52,34.09,16.9979,8,153
3,30.34,34.09,19.0012,8,178
3,31.98,35.605,19.0012,8,193
3,30.34,34.09,6.0032,8,151
3,30.34,34.09,19.9995,8,182
3,30.34,34.09,22.0028,8,283
3,30.34,33.335,19.0012,8,530
3,28.7,32.575,12.998,8,483
3,28.7,32.575,0.0,8,397
3,27.06,31.06,8.9981,8,285
3,27.06,31.06,12.998,8,184
3,27.06,31.06,16.9979,8,98
3,26.24,30.305,15.0013,8,88
3,26.24,30.305,7.0015,8,31
3,26.24,30.305,11.0014,8,16
3,25.42,29.545,15.0013,8,4
3,25.42,29.545,15.0013,8,6
3,26.24,30.305,19.9995,8,5
3,25.42,29.545,19.0012,8,30
3,25.42,29.545,22.0028,8,119
3,26.24,30.305,16.9979,8,346
3,28.7,32.575,30.0026,8,441
3,27.88,31.82,19.0012,8,198
3,28.7,32.575,26.0027,8,111
3,30.34,33.335,15.0013,8,150
3,31.16,34.09,22.0028,8,162
3,31.16,34.09,19.9995,8,192
3,31.16,34.09,27.9993,8,182
3,32.8,35.605,19.9995,8,159
3,32.8,35.605,15.0013,8,303
3,31.16,34.09,22.0028,8,600
3,31.16,34.09,15.0013,8,570
3,30.34,33.335,12.998,8,376
3,30.34,33.335,0.0,8,280
3,29.52,33.335,0.0,8,215
3,28.7,32.575,0.0,8,152
3,27.06,31.06,8.9981,8,77
3,27.06,31.06,6.0032,8,24
3,26.24,30.305,11.0014,8,14
3,27.06,31.06,0.0,8,6
3,26.24,29.545,0.0,8,5
3,26.24,30.305,0.0,8,5
3,26.24,30.305,0.0,8,28
3,25.42,29.545,0.0,8,105
3,27.06,31.06,6.0032,8,308
3,28.7,32.575,11.0014,8,487
3,30.34,33.335,6.0032,8,209
3,31.16,34.09,6.0032,8,118
3,31.98,34.85,7.0015,8,128
3,32.8,36.365,19.0012,8,189
3,32.8,35.605,12.998,8,176
3,33.62,36.365,11.0014,8,192
3,32.8,36.365,8.9981,8,159
3,33.62,37.12,15.0013,8,300
3,32.8,37.12,15.0013,8,552
3,31.16,34.85,16.9979,8,556
3,31.16,34.85,15.0013,8,347
3,30.34,34.09,16.9979,8,280
3,29.52,34.09,15.0013,8,230
3,28.7,32.575,12.998,8,171
3,28.7,32.575,19.0012,8,105
3,27.88,31.82,8.9981,8,56
3,27.06,31.06,11.0014,8,24
3,27.06,31.06,15.0013,8,6
3,27.06,31.06,19.0012,8,6
3,26.24,30.305,15.0013,8,9
3,26.24,29.545,19.0012,8,27
3,26.24,29.545,16.9979,8,103
3,26.24,29.545,19.9995,8,308
3,27.06,31.06,19.0012,8,420
3,29.52,34.09,16.9979,8,228
3,30.34,34.85,16.9979,8,129
3,31.16,35.605,16.9979,8,141
3,32.8,37.12,19.0012,8,173
3,32.8,37.12,23.9994,8,187
3,33.62,37.88,22.0028,8,182
3,32.8,36.365,23.9994,8,174
3,32.8,36.365,23.9994,8,245
3,32.8,36.365,19.9995,8,409
3,31.16,34.85,16.9979,8,274
3,27.06,30.305,7.0015,8,141
3,27.06,30.305,7.0015,8,165
3,27.88,31.82,0.0,8,149
3,28.7,33.335,7.0015,8,135
3,28.7,33.335,8.9981,8,114
3,27.88,31.82,12.998,8,62
3,26.24,28.79,0.0,8,20
3,26.24,28.79,0.0,8,8
3,26.24,29.545,0.0,8,3
3,26.24,28.79,0.0,8,8
3,26.24,28.79,0.0,8,17
3,26.24,28.79,0.0,8,93
3,27.06,30.305,6.0032,8,263
3,27.06,30.305,0.0,8,398
3,28.7,32.575,8.9981,8,218
3,29.52,34.09,6.0032,8,165
3,29.52,34.09,6.0032,8,165
3,30.34,34.09,6.0032,8,222
3,31.16,35.605,12.998,8,232
3,31.98,36.365,12.998,8,220
3,32.8,37.12,7.0015,8,222
3,32.8,37.12,0.0,8,327
3,31.16,35.605,35.0008,8,527
3,31.16,35.605,35.0008,8,425
3,25.42,29.545,31.0009,8,165
3,25.42,28.79,19.9995,8,58
3,25.42,28.79,8.9981,8,107
3,24.6,27.275,8.9981,8,122
3,24.6,27.275,6.0032,8,106
3,24.6,28.79,7.0015,9,51
3,24.6,29.545,6.0032,9,21
3,23.78,27.275,6.0032,9,25
3,23.78,27.275,6.0032,9,14
3,22.96,26.515,6.0032,9,7
3,22.96,26.515,6.0032,9,23
3,24.6,28.79,0.0,9,105
3,24.6,28.79,0.0,9,342
3,25.42,29.545,8.9981,9,498
3,26.24,30.305,7.0015,9,207
3,27.88,31.82,8.9981,9,138
3,29.52,33.335,8.9981,9,192
3,29.52,33.335,8.9981,9,229
3,29.52,33.335,6.0032,9,219
3,29.52,33.335,16.9979,9,198
3,29.52,33.335,8.9981,9,174
3,30.34,33.335,12.998,9,308
3,29.52,33.335,16.9979,9,628
3,29.52,33.335,15.0013,9,531
3,28.7,32.575,11.0014,9,443
3,27.06,31.06,15.0013,9,280
3,27.06,31.06,12.998,9,177
3,27.06,31.06,15.0013,9,179
3,26.24,30.305,16.9979,9,126
3,26.24,30.305,12.998,9,64
3,25.42,29.545,7.0015,9,32
3,25.42,29.545,7.0015,9,20
3,24.6,28.03,11.0014,9,8
3,24.6,28.03,6.0032,9,4
3,24.6,28.03,8.9981,9,20
3,24.6,28.03,8.9981,9,76
3,24.6,28.03,7.0015,9,259
3,25.42,29.545,12.998,9,456
3,25.42,28.79,7.0015,9,220
3,26.24,30.305,11.0014,9,140
3,27.06,31.06,7.0015,9,192
3,27.06,31.06,15.0013,9,260
3,27.88,31.82,8.9981,9,279
3,28.7,32.575,7.0015,9,283
3,28.7,32.575,16.9979,9,346
3,28.7,32.575,8.9981,9,381
3,27.88,31.82,11.0014,9,455
3,27.88,31.82,12.998,9,355
3,27.06,31.06,8.9981,9,287
3,26.24,30.305,0.0,9,196
3,26.24,30.305,6.0032,9,149
3,26.24,30.305,11.0014,9,147
3,26.24,30.305,11.0014,9,98
3,26.24,30.305,7.0015,9,87
3,26.24,30.305,16.9979,9,74
3,26.24,30.305,15.0013,9,41
3,25.42,29.545,11.0014,9,35
3,25.42,29.545,11.0014,9,7
3,25.42,30.305,12.998,9,12
3,25.42,29.545,11.0014,9,23
3,25.42,29.545,12.998,9,38
3,26.24,30.305,11.0014,9,89
3,27.06,31.06,16.9979,9,201
3,27.06,31.06,16.9979,9,258
3,27.06,31.06,19.0012,9,194
3,28.7,32.575,15.0013,9,257
3,28.7,32.575,15.0013,9,353
3,29.52,34.09,11.0014,9,380
3,29.52,34.09,11.0014,9,388
3,29.52,34.09,12.998,9,374
3,29.52,34.09,15.0013,9,371
3,29.52,34.09,11.0014,9,339
3,28.7,33.335,8.9981,9,295
3,28.7,33.335,11.0014,9,219
3,27.88,31.82,8.9981,9,164
3,27.88,31.82,7.0015,9,162
3,27.06,31.06,8.9981,9,123
3,27.06,29.545,12.998,9,109
3,27.06,30.305,8.9981,9,75
3,27.06,30.305,12.998,9,60
3,26.24,28.79,12.998,9,43
3,26.24,28.79,11.0014,9,4
3,26.24,28.79,8.9981,9,6
3,26.24,28.79,15.0013,9,3
3,27.06,30.305,12.998,9,30
3,27.06,30.305,11.0014,9,70
3,27.06,30.305,11.0014,9,189
3,28.7,33.335,8.9981,9,297
3,30.34,34.85,11.0014,9,337
3,31.16,36.365,11.0014,9,435
3,31.98,37.12,19.0012,9,419
3,31.98,37.88,22.0028,9,361
3,31.98,37.88,19.0012,9,410
3,32.8,38.635,15.0013,9,337
3,31.16,36.365,15.0013,9,376
3,31.16,36.365,12.998,9,356
3,30.34,34.85,12.998,9,328
3,30.34,34.85,19.9995,9,229
3,29.52,34.85,16.9979,9,207
3,29.52,34.85,19.0012,9,155
3,29.52,34.09,11.0014,9,104
3,28.7,33.335,15.0013,9,97
3,27.88,31.82,7.0015,9,54
3,27.88,31.82,11.0014,9,39
3,27.88,31.82,19.9995,9,16
3,27.88,31.82,19.0012,9,8
3,27.06,31.06,11.0014,9,6
3,27.06,31.06,8.9981,9,11
3,27.06,31.06,11.0014,9,41
3,27.06,30.305,12.998,9,101
3,27.88,31.82,11.0014,9,152
3,28.7,32.575,11.0014,9,244
3,28.7,33.335,11.0014,9,308
3,29.52,34.09,12.998,9,353
3,30.34,34.85,8.9981,9,389
3,30.34,34.85,11.0014,9,357
3,27.88,31.82,19.0012,9,253
3,27.88,31.82,19.0012,9,284
3,27.06,29.545,7.0015,9,114
3,27.06,29.545,6.0032,9,123
3,27.06,29.545,7.0015,9,175
3,27.06,29.545,16.9979,9,82
3,27.06,29.545,19.9995,9,60
3,24.6,27.275,39.0007,9,64
3,22.96,26.515,26.0027,9,20
3,22.14,25.76,23.9994,9,8
3,22.14,25.76,16.9979,9,2
3,22.14,25.76,19.9995,9,1
3,22.14,25.76,19.9995,9,4
3,22.14,25.76,23.9994,9,21
3,22.14,25.76,22.0028,9,72
3,22.14,25.76,23.9994,9,172
3,22.14,25.76,26.0027,9,364
3,22.14,25.76,27.9993,9,185
3,22.14,25.76,23.9994,9,106
3,22.14,25.76,26.0027,9,89
3,22.14,25.76,26.0027,9,67
3,22.14,25.76,19.9995,9,29
3,22.14,25.76,19.0012,9,24
3,22.14,25.76,26.0027,9,89
3,22.14,25.76,26.0027,9,106
3,22.14,25.76,26.0027,9,291
3,22.14,25.76,26.0027,9,373
3,22.14,25.76,27.9993,9,281
3,22.14,25.76,19.9995,9,163
3,22.14,25.76,19.0012,9,121
3,22.14,25.76,22.0028,9,84
3,22.14,25.76,16.9979,9,58
3,22.14,25.76,15.0013,9,13
3,22.14,25.76,16.9979,9,5
3,22.14,25.76,15.0013,9,6
3,22.96,26.515,8.9981,9,2
3,22.96,26.515,11.0014,9,4
3,22.96,26.515,8.9981,9,16
3,24.6,27.275,7.0015,9,75
3,24.6,27.275,6.0032,9,86
3,25.42,27.275,6.0032,9,328
3,24.6,27.275,8.9981,9,190
3,24.6,27.275,8.9981,9,66
3,24.6,25.76,0.0,9,10
3,22.96,26.515,0.0,9,22
3,24.6,27.275,0.0,9,11
3,24.6,25.76,0.0,9,25
3,25.42,27.275,7.0015,9,58
3,26.24,28.79,0.0,9,144
3,26.24,28.79,0.0,9,285
3,26.24,28.79,0.0,9,237
3,26.24,28.79,0.0,9,226
3,26.24,28.79,6.0032,9,96
3,26.24,28.79,6.0032,9,38
3,25.42,27.275,11.0014,9,29
3,25.42,27.275,12.998,9,24
3,24.6,25.0,12.998,9,14
3,25.42,27.275,7.0015,9,4
3,25.42,27.275,0.0,9,2
3,25.42,27.275,6.0032,9,3
3,25.42,27.275,6.0032,9,14
3,25.42,27.275,11.0014,9,56
3,25.42,27.275,7.0015,9,179
3,25.42,27.275,8.9981,9,195
3,25.42,25.76,16.9979,9,69
3,26.24,28.03,7.0015,9,65
3,26.24,28.03,15.0013,9,98
3,27.06,29.545,15.0013,9,102
3,27.88,31.82,26.0027,9,126
3,28.7,33.335,23.9994,9,120
3,27.06,29.545,19.9995,9,139
3,26.24,28.03,19.0012,9,156
3,26.24,28.03,19.0012,9,113
3,26.24,28.03,23.9994,9,68
3,25.42,25.76,22.0028,9,52
3,25.42,27.275,11.0014,9,89
3,26.24,28.03,7.0015,9,82
3,25.42,25.76,6.0032,9,70
3,25.42,25.76,6.0032,9,26
3,26.24,28.03,12.998,9,16
3,25.42,25.76,11.0014,9,8
3,25.42,25.76,16.9979,9,8
3,25.42,27.275,16.9979,9,2
3,25.42,27.275,11.0014,9,3
3,25.42,27.275,8.9981,9,14
3,25.42,25.76,8.9981,9,57
3,25.42,25.76,16.9979,9,108
3,25.42,27.275,11.0014,9,288
3,25.42,27.275,11.0014,9,136
3,25.42,25.76,0.0,9,29
3,25.42,27.275,0.0,9,72
3,26.24,28.03,0.0,9,75
3,28.7,33.335,6.0032,9,122
3,29.52,34.85,6.0032,9,148
3,30.34,34.85,0.0,9,188
3,30.34,34.85,8.9981,9,285
3,28.7,33.335,16.9979,9,505
3,28.7,33.335,12.998,9,410
3,27.06,29.545,11.0014,9,349
3,26.24,28.03,6.0032,9,210
3,27.06,29.545,0.0,9,203
3,25.42,27.275,0.0,9,160
3,25.42,27.275,6.0032,9,148
3,25.42,27.275,0.0,9,116
3,25.42,27.275,0.0,9,83
3,24.6,25.0,7.0015,9,64
3,23.78,27.275,8.9981,9,37
3,23.78,27.275,6.0032,9,7
3,23.78,27.275,8.9981,9,8
3,23.78,27.275,11.0014,9,6
3,24.6,27.275,8.9981,9,52
3,25.42,28.79,11.0014,9,119
3,26.24,29.545,19.9995,9,207
3,28.7,32.575,16.9979,9,318
3,29.52,34.09,16.9979,9,360
3,29.52,34.09,15.0013,9,404
3,30.34,34.09,19.0012,9,370
3,30.34,34.09,19.0012,9,359
3,30.34,34.09,15.0013,9,480
3,30.34,34.09,12.998,9,431
3,30.34,34.09,15.0013,9,460
3,29.52,33.335,12.998,9,360
3,28.7,32.575,8.9981,9,315
3,27.06,31.06,7.0015,9,245
3,26.24,29.545,6.0032,9,230
3,26.24,29.545,0.0,9,175
3,25.42,28.03,0.0,9,139
3,25.42,28.03,0.0,9,108
3,25.42,28.03,0.0,9,88
3,25.42,29.545,12.998,9,76
3,25.42,29.545,6.0032,9,45
3,24.6,28.03,8.9981,9,9
3,24.6,28.03,8.9981,9,39
3,23.78,27.275,7.0015,9,20
3,24.6,27.275,0.0,9,37
3,26.24,29.545,0.0,9,94
3,27.06,31.06,0.0,9,227
3,28.7,32.575,0.0,9,334
3,28.7,32.575,0.0,9,402
3,28.7,32.575,0.0,9,411
3,30.34,34.09,7.0015,9,350
3,29.52,33.335,19.0012,9,342
3,30.34,33.335,19.9995,9,404
3,29.52,33.335,19.9995,9,483
3,29.52,33.335,8.9981,9,380
3,27.88,31.82,19.9995,9,339
3,26.24,30.305,7.0015,9,333
3,25.42,29.545,7.0015,9,226
3,26.24,30.305,0.0,9,159
3,25.42,30.305,26.0027,9,95
3,23.78,27.275,6.0032,9,45
3,22.96,26.515,6.0032,9,16
3,22.96,26.515,0.0,9,12
3,22.96,26.515,0.0,9,2
3,22.14,25.76,7.0015,9,4
3,22.96,26.515,0.0,9,24
3,22.96,26.515,0.0,9,109
3,23.78,27.275,0.0,9,312
3,24.6,28.79,6.0032,9,408
3,26.24,30.305,0.0,9,176
3,27.88,31.82,11.0014,9,129
3,28.7,32.575,12.998,9,165
3,29.52,33.335,12.998,9,184
3,29.52,33.335,7.0015,9,163
3,30.34,33.335,11.0014,9,189
3,30.34,33.335,6.0032,9,212
3,29.52,33.335,0.0,9,298
3,29.52,33.335,11.0014,9,590
3,28.7,32.575,12.998,9,571
3,27.88,31.82,8.9981,9,436
3,27.06,31.06,0.0,9,299
3,26.24,30.305,6.0032,9,195
3,25.42,28.79,11.0014,9,150
3,25.42,28.79,7.0015,9,69
3,24.6,27.275,7.0015,9,26
3,23.78,27.275,7.0015,9,10
3,24.6,28.79,0.0,9,2
3,23.78,27.275,0.0,9,4
3,22.96,26.515,0.0,9,8
3,22.96,26.515,0.0,9,20
3,22.96,26.515,7.0015,9,122
3,23.78,27.275,6.0032,9,362
3,24.6,28.03,7.0015,9,425
3,26.24,30.305,6.0032,9,214
3,27.88,31.82,8.9981,9,135
3,28.7,32.575,11.0014,9,153
3,29.52,33.335,15.0013,9,187
3,30.34,33.335,19.0012,9,184
3,30.34,33.335,22.0028,9,190
3,30.34,33.335,19.9995,9,180
3,30.34,33.335,15.0013,9,292
3,30.34,33.335,15.0013,9,579
3,28.7,32.575,11.0014,9,539
3,27.88,31.82,11.0014,9,396
3,27.06,31.06,12.998,9,272
3,26.24,29.545,11.0014,9,245
3,26.24,29.545,8.9981,9,144
3,26.24,29.545,7.0015,9,74
3,25.42,29.545,6.0032,9,33
3,25.42,29.545,6.0032,9,8
3,24.6,28.03,0.0,9,5
3,24.6,27.275,8.9981,9,8
3,24.6,28.03,6.0032,9,9
3,23.78,27.275,7.0015,9,31
3,23.78,27.275,7.0015,9,145
3,24.6,28.03,7.0015,9,370
3,25.42,28.79,11.0014,9,429
3,26.24,29.545,11.0014,9,202
3,28.7,32.575,8.9981,9,142
3,29.52,34.09,11.0014,9,164
3,30.34,34.09,15.0013,9,212
3,31.16,34.85,16.9979,9,178
3,31.98,35.605,15.0013,9,124
3,31.98,35.605,16.9979,9,176
3,31.16,34.85,19.0012,9,277
3,31.16,34.85,19.0012,9,599
3,29.52,34.09,11.0014,9,586
3,28.7,32.575,7.0015,9,381
3,29.52,33.335,27.9993,9,261
3,27.06,31.06,15.0013,9,213
3,27.06,31.06,8.9981,9,160
3,26.24,30.305,7.0015,9,72
3,26.24,30.305,8.9981,9,37
3,26.24,30.305,11.0014,9,20
3,25.42,29.545,7.0015,9,5
3,25.42,29.545,6.0032,9,8
3,24.6,28.79,7.0015,9,7
3,24.6,28.79,0.0,9,31
3,24.6,28.03,16.9979,9,124
3,25.42,29.545,12.998,9,338
3,26.24,30.305,8.9981,9,391
3,26.24,30.305,23.9994,9,209
3,27.06,31.06,16.9979,9,121
3,27.88,31.82,8.9981,9,159
3,27.06,31.06,19.9995,9,179
3,26.24,30.305,19.0012,9,189
3,26.24,30.305,27.9993,9,170
3,24.6,29.545,27.9993,9,135
3,22.14,25.76,31.0009,9,222
3,19.68,23.485,31.0009,9,261
3,19.68,23.485,40.9973,9,244
3,18.86,22.725,31.0009,9,232
3,18.86,22.725,22.0028,9,248
3,18.86,22.725,22.0028,9,145
3,18.04,21.97,19.0012,9,115
3,18.04,21.97,15.0013,9,69
3,17.22,21.21,15.0013,9,48
3,17.22,21.21,12.998,9,26
3,16.4,20.455,19.0012,9,10
3,16.4,20.455,16.9979,9,6
3,16.4,20.455,19.0012,9,4
3,15.58,19.695,12.998,9,32
3,15.58,19.695,15.0013,9,93
3,16.4,20.455,19.0012,9,299
3,17.22,21.21,15.0013,9,409
3,18.86,22.725,16.9979,9,210
3,20.5,24.24,19.0012,9,140
3,20.5,24.24,8.9981,9,179
3,21.32,25.0,0.0,9,251
3,22.14,25.76,0.0,9,223
3,22.14,25.76,11.0014,9,225
3,22.14,25.76,15.0013,9,203
3,21.32,25.0,11.0014,9,358
3,21.32,25.0,8.9981,9,566
3,21.32,25.0,11.0014,9,482
3,20.5,24.24,11.0014,9,315
3,20.5,24.24,0.0,9,225
3,20.5,24.24,0.0,9,163
3,19.68,23.485,6.0032,9,167
3,20.5,24.24,0.0,9,126
3,18.86,22.725,11.0014,9,108
3,18.86,22.725,7.0015,9,80
3,18.86,22.725,6.0032,9,79
3,18.86,22.725,8.9981,9,28
3,18.86,22.725,8.9981,9,5
3,18.86,22.725,11.0014,9,5
3,18.86,22.725,15.0013,9,22
3,18.86,22.725,12.998,9,37
3,18.86,22.725,16.9979,9,108
3,19.68,23.485,15.0013,9,177
3,20.5,24.24,19.0012,9,249
3,21.32,25.0,15.0013,9,367
3,21.32,25.0,15.0013,9,372
3,21.32,25.0,12.998,9,349
3,21.32,25.0,12.998,9,297
3,21.32,25.0,12.998,9,354
3,22.14,25.76,16.9979,9,305
3,21.32,25.0,15.0013,9,359
3,21.32,25.0,15.0013,9,329
3,21.32,25.0,8.9981,9,256
3,21.32,25.0,8.9981,9,176
3,20.5,24.24,12.998,9,170
3,20.5,24.24,15.0013,9,143
3,18.86,22.725,11.0014,9,136
3,18.86,22.725,15.0013,9,112
3,18.86,22.725,15.0013,9,79
3,18.04,21.97,16.9979,9,89
3,18.04,21.97,12.998,9,36
3,18.04,21.97,15.0013,9,1
3,18.04,21.97,15.0013,9,6
3,18.04,21.97,16.9979,9,12
3,18.86,22.725,15.0013,9,44
3,18.86,22.725,16.9979,9,69
3,19.68,23.485,16.9979,9,140
3,20.5,24.24,11.0014,9,260
3,21.32,25.0,15.0013,9,317
3,22.14,25.76,8.9981,9,364
3,22.96,26.515,8.9981,9,376
3,23.78,27.275,8.9981,9,311
3,23.78,27.275,8.9981,9,365
3,22.96,26.515,11.0014,9,369
3,22.96,26.515,12.998,9,325
3,22.96,26.515,7.0015,9,289
3,22.14,25.76,7.0015,9,245
3,22.14,25.76,6.0032,9,180
3,22.14,25.76,6.0032,9,147
3,22.14,25.76,6.0032,9,84
3,22.14,25.76,12.998,9,54
3,21.32,25.0,11.0014,9,37
3,21.32,25.0,7.0015,9,10
3,21.32,25.0,8.9981,9,13
3,20.5,24.24,8.9981,9,5
3,20.5,24.24,11.0014,9,8
3,20.5,24.24,12.998,9,28
3,20.5,24.24,15.0013,9,113
3,20.5,24.24,15.0013,9,332
3,21.32,25.0,8.9981,9,420
3,22.14,25.76,11.0014,9,215
3,22.96,26.515,8.9981,9,105
3,23.78,27.275,11.0014,9,139
3,23.78,27.275,6.0032,9,189
3,24.6,30.305,0.0,9,177
3,24.6,30.305,12.998,9,188
3,24.6,30.305,15.0013,9,187
3,24.6,30.305,11.0014,9,263
3,23.78,27.275,8.9981,9,568
3,22.96,26.515,8.9981,9,540
3,22.96,26.515,7.0015,9,374
3,22.96,26.515,8.9981,9,231
3,22.96,26.515,11.0014,9,200
3,22.96,26.515,11.0014,9,129
3,22.96,26.515,12.998,9,68
4,20.5,24.24,26.0027,10,130
4,19.68,23.485,22.0028,10,58
4,18.86,22.725,27.9993,10,67
4,18.86,22.725,27.9993,10,25
4,18.04,21.97,27.9993,10,8
4,18.04,21.97,19.9995,10,5
4,17.22,21.21,22.0028,10,19
4,17.22,21.21,16.9979,10,36
4,16.4,20.455,22.0028,10,67
4,16.4,20.455,23.9994,10,129
4,16.4,20.455,23.9994,10,121
4,15.58,19.695,22.0028,10,132
4,16.4,20.455,16.9979,10,158
4,16.4,20.455,22.0028,10,125
4,17.22,21.21,23.9994,10,180
4,17.22,21.21,19.0012,10,195
4,16.4,20.455,19.9995,10,223
4,16.4,20.455,12.998,10,228
4,15.58,19.695,15.0013,10,140
4,15.58,19.695,12.998,10,126
4,14.76,18.18,7.0015,10,66
4,14.76,18.18,7.0015,10,56
4,14.76,17.425,15.0013,10,70
4,14.76,17.425,15.0013,10,65
4,14.76,16.665,19.9995,10,47
4,13.94,15.91,16.9979,10,24
4,13.94,15.15,19.9995,10,30
4,13.94,15.91,19.0012,10,9
4,13.94,15.91,16.9979,10,7
4,13.12,15.15,19.0012,10,7
4,13.12,15.91,11.0014,10,15
4,13.94,16.665,12.998,10,29
4,13.94,16.665,12.998,10,64
4,14.76,16.665,23.9994,10,115
4,14.76,16.665,19.0012,10,248
4,15.58,19.695,16.9979,10,292
4,16.4,20.455,12.998,10,321
4,16.4,20.455,15.0013,10,308
4,14.76,17.425,11.0014,10,256
4,14.76,16.665,16.9979,10,173
4,14.76,17.425,12.998,10,206
4,14.76,17.425,11.0014,10,167
4,14.76,17.425,12.998,10,174
4,15.58,19.695,11.0014,10,162
4,14.76,16.665,16.9979,10,87
4,14.76,17.425,15.0013,10,88
4,14.76,18.18,6.0032,10,64
4,14.76,18.18,6.0032,10,25
4,13.94,17.425,7.0015,10,16
4,14.76,18.18,6.0032,10,6
4,14.76,18.18,7.0015,10,4
4,14.76,18.94,0.0,10,7
4,13.94,17.425,7.0015,10,8
4,14.76,18.18,7.0015,10,21
4,14.76,18.94,0.0,10,94
4,14.76,17.425,8.9981,10,249
4,14.76,18.18,7.0015,10,372
4,16.4,20.455,6.0032,10,153
4,16.4,20.455,7.0015,10,101
4,16.4,20.455,15.0013,10,126
4,16.4,20.455,8.9981,10,147
4,17.22,21.21,11.0014,10,118
4,16.4,20.455,0.0,10,120
4,16.4,20.455,0.0,10,101
4,16.4,20.455,7.0015,10,218
4,16.4,20.455,11.0014,10,495
4,16.4,20.455,11.0014,10,412
4,16.4,20.455,0.0,10,315
4,16.4,20.455,0.0,10,204
4,16.4,20.455,0.0,10,138
4,16.4,20.455,0.0,10,91
4,16.4,20.455,7.0015,10,54
4,16.4,20.455,6.0032,10,27
4,16.4,20.455,7.0015,10,9
4,16.4,20.455,0.0,10,3
4,16.4,20.455,7.0015,10,6
4,16.4,20.455,6.0032,10,7
4,16.4,20.455,8.9981,10,27
4,16.4,20.455,7.0015,10,112
4,17.22,21.21,19.0012,10,309
4,18.04,21.97,15.0013,10,400
4,18.86,22.725,16.9979,10,187
4,19.68,23.485,19.0012,10,126
4,22.14,25.76,19.0012,10,124
4,22.96,26.515,19.9995,10,199
4,22.96,26.515,19.9995,10,173
4,23.78,27.275,16.9979,10,183
4,23.78,27.275,19.0012,10,194
4,23.78,27.275,22.0028,10,309
4,22.96,26.515,26.0027,10,585
4,22.14,25.76,19.0012,10,524
4,21.32,25.0,15.0013,10,345
4,21.32,25.0,15.0013,10,261
4,20.5,24.24,8.9981,10,166
4,20.5,24.24,8.9981,10,114
4,19.68,23.485,8.9981,10,66
4,19.68,23.485,8.9981,10,43
4,19.68,23.485,11.0014,10,11
4,18.86,22.725,11.0014,10,3
4,18.86,22.725,7.0015,10,6
4,18.04,21.97,0.0,10,5
4,18.04,21.97,8.9981,10,32
4,18.04,21.97,7.0015,10,117
4,18.86,22.725,7.0015,10,301
4,21.32,25.0,0.0,10,467
4,22.14,25.76,19.9995,10,219
4,22.96,26.515,26.0027,10,133
4,24.6,31.06,19.0012,10,170
4,25.42,31.06,22.0028,10,214
4,26.24,31.06,15.0013,10,219
4,26.24,31.06,19.0012,10,190
4,26.24,31.06,19.0012,10,182
4,26.24,31.06,22.0028,10,282
4,26.24,31.06,16.9979,10,591
4,24.6,31.06,11.0014,10,593
4,23.78,27.275,8.9981,10,374
4,21.32,25.0,11.0014,10,246
4,20.5,24.24,7.0015,10,201
